,text
2353, i am sending you the same message i sent to pete buttigieg i am sad that you are ending your preside… 
2354,"number of times the candidates used the word ""working"" in their iowa stump speeches:
sanders: 
warren: 
biden:… "
2355,"president trump on klobuchar and buttigieg dropping out: 

“i think it’s rigged against bernie they’ll say 'hey… "
2356,just found out ben folds supported pete buttigieg am quite disappointed
2357,pete buttigieg & amy klobuchar drop out to support joe biden | people tell tulsi gabbard to drop out too… 
2358,buttigieg and klobuchar to endorse joe biden; harry reid also backs former vice president 
2359, you know where you got the thought that to beat donald trump you have to do it in a cal… 
2360,i hope biden's team has the wisdom to see that pete buttigieg is the sharpest knife in the drawer i hope they do not squander him
2361,klobuchar and buttigieg fighting on the same team is going to be interesting
2362,biden surges higher with klobuchar buttigieg endorsements 
2363,'quid pro quo': trump suggests buttigieg and klobuchar dropped out for biden administration positions… 
2364,indystar's pete buttigieg journalists break down their past month covering the candidate 
2365,buttigieg wanted ma with the passion of me seeing frozen ii with my kids 
2366, that's how much buttigieg cares about his supporters who voted for him spent hours volunteering for him walked away
2367,bernie is furious he railed against the democratic establishment’s efforts to gang up against him as joe biden lin… 
2368,dnc forcing buttigieg out to endorse biden in an attempt to block sanders from the nomination lol
2369,buttigieg steyer klobuchar exit reveals need for ranked choice primary voting 
2370,i do want to emphasize that with a lot of delegates being decided soon every vote counts putting it all together… 
2371,amy klobuchar and pete buttigieg endorsing joe biden is absolutely devastating news for elizabeth warren… 
2372,christian group celebrates end of pete buttigieg’s campaign because he’s gay 
2373,"atlasintel california poll [//]:

sanders %
biden %
bloomberg %
warren… "
2374, _knight chris why are you ignoring elizabeth warren i just do not get it even before south c… 
2375,"new label from
sorry buttigieg
""trumpism deplorables""
we welcome all 
name calling
""deplorable news""
taking a time out to see
the rally"
2376,just think of the millionaires and billionaires that contributed large sums of money to buttigieg's campaign right now
2377,_snyder _jacobsen that makes chris pratt pete buttigieg
2378,and as for my earlier tweet saying something is smelling funky in this whole dem race/ weird drop out timing now t… 
2379,klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday … 
2380,"i agree
"
2381,"biden races to lock down moderates as buttigieg and klobuchar exits rock rapidly shifting race

"
2382,"buttigieg to endorse biden at dallas rally

"
2383,"opinion: the significance of mayor pete

"
2384,flash: what the buttigieg withdrawal means for super tuesday — and the rest of the primary contest 
2385,"amy klobuchar ends bid set to join pete buttigieg in biden endorsement ahead of super tuesday

"
2386," as with all centrist campaigns he's banking on the ""antithin… "
2387, _rob is not your gm a pete buttigieg fan
2388,_ president: warren vp: julian castro ag: kamala harris epa: jay inslee defense secretary: william… 
2389, i'm a heavy reader who never had much of an interest in sports i prefer arts and crafts to lik… 
2390,why so many pete buttigieg supporters are suddenly turning to bernie sanders via 
2391,"klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday

"
2392, most but still not a majority but even then ma… 
2393,biden nabs klobuchar buttigieg backing on super tuesday eve nn 
2394, bernie folks even leaders like shaun king stoop to making s… 
2395,from : amy klobuchar and pete buttigieg endorsing joe biden is absolutely devastating news for elizabeth… 
2396,"my wife saw the billionaires got amy klobuchar to drop out so she immediately gave to bernie

i heard that but… "
2397,_train democrats like biden buttigieg and klobuchar are making me extra proud to b… 
2398, vote with your heart and your head don’t know why you distrust biden he seems to me like a great hu… 
2399,amy klobuchar and pete buttigieg endorsing joe biden is absolutely devastating news for elizabeth warren… 
2400, gut instinct is it’s partly coincidental and partly contagious (biden and bloomberg might not have ente… 
2401, _train stop with the racism 
2402,the fix is in what cabinet positions did offer klobachar and buttigieg for their complicity
2403,"poor ⁦⁩ thinks he’s in good shape as candidates with almost no support throw it his way delusional

klob… "
2404,"would make sense to have ranked voting
or do not put your ballot in early if you voted for klobucharbuttigieg or… "
2405, i feel that by encouraging buttigieg and klobachar to drop out the dnc is also forcing eliz… 
2406,honestly by buttigieg will likely have a whole new campaign lined up he improved during this cycle even tho… 
2407, … 
2408,still i do not want to make too big a deal of this ideological breakdown buttigieg was only polling in the low dou… 
2409, _polls _intel nope you’re factoring in an outdated poll without the drop outs… 
2410,buttigieg drops out of democratic race after slamming own plan to be president as ‘naive unrealistic pipe dream’ 
2411,what pete buttigieg understood 
2412, it makes me sick that it's even that close honestly but it also makes sense because buttigieg was su… 
2413, pete buttigieg and his husband guess which one is pete
2414,so disappointed in buttigieg for endorsing biden i’d thought he’d wait for the nominee… 
2415,i'm predicting that bernie sanders and elizabeth warren will join forces to go up against the joe biden + pete butt… 
2416,buttigieg set to endorse biden as super tuesday looms smartnews ⁦⁩ ⁦⁩ ⁦… 
2417,so kolobuchar as vp and buttigieg as secretary of state klobuchar ends bid set to join buttigieg in biden e… 
2418,it's amazing the klobuchar and buttigieg lasted as long as they did when better candidates dropped out much sooner… 
2419,"i was sorry to hear that pete buttigieg has droppped out of the us presidency runnings

this place would have been full of botty gags"
2420,media mourns buttigieg exit compares him to george washington 
2421,pete buttigieg and amy klobuchar are throwing their support behind joe biden after dropping out of the race th… 
2422,amy klobuchar and pete buttigieg endorsing joe biden is absolutely devastating news for elizabeth warren… 
2423,"buttigieg supporters' second choice candidate:
sanders %
warren %
biden %
bloomberg % 
"
2424,"klobuchar ends bid set to join buttigieg in biden endorsement ahead of super tuesday

… "
2425, no lie soros i'm sure helped buttigieg and klobuchar back out both will have vacation homes soon
2426, will they do it by mocking her like they did buttigieg that seems to be their go to pitch
2427,'quid pro quo': trump suggests buttigieg and klobuchar dropped out for biden administration positions… 
2428,“he’s a positive unifying figure and he’s as kind and thoughtful and reflective as trump is the opposite his who… 
