,text
2520,in the most unlikely chance of pete buttigieg and amy klobuchar endorsing joe bidenbernie sanders will announce th… 
2521,there is a unconfirmed news that both pete buttigieg and amy klobuchar is likely to endorse joe biden as democratic nominee
2522,watched the tonight broadcast segment about klobuchar and buttigeg dropping out of the race framing… 
2523,amy klobuchar announced that she will be dropping out of presidential race
2524,watch to watch for super tuesday now that klobuchar and buttigieg are out 
2525,"what a bunch of losers 

remember blue no matter who~ bernie 

trump accuses buttigieg klobuchar of 'quid p… "
2526,with pete buttigieg and amy klobuchar out of the race the democratic field just got a lot smaller heading into sup… 
2527,"( of ) new elucd super tuesday polls in co nc and tx conducted / to /

colorado (n=; moe +/ %)
san… "
2528,so happy to see these two tweets next to each other in my feed klobuchar and buttigieg both ran with honor and int… 
2529, i never expected i'd have more respect for amy klobuchar than liz warren by the end of… 
2530, tell biden pete and klobuchar voters to vote bernie he has the largest coalition and the… 
2531,lol i came back to the office and someone told me klobuchar dropped out
2532,sen amy klobuchar and mayor pete buttigieg to back joe biden after dropping out of presidential race 
2533, damn i just got the klobuchar salad combs for distribution
2534,i see folks supporting the notion of klobuchar delaying her withdrawal to block bernie from winning minnesota same… 
2535,klobuchar buttigieg to back biden at rally in super tuesday state of texas topnews… 
2536, so basically the dnc just told buttigieg and klobuchar to get in line billionaires are uncontrolla… 
2537, in hilary went to convention with delegates and bernie went in with seve… 
2538, your own party is going to steal it from you again why do you think klobuchar and buttigieg both we… 
2539,editorial: she ended her presidential bid monday but minnesotans can still be proud that klobuchar conducted a cam… 
2540,buttigieg klobuchar will endorse biden in dallas tonight; here’s how that changes the race 
2541,darn i should have posted last night that klobuchar was going to pull out when i thought about it and i was right… 
2542, joe is getting excellent endorsements can’t wait to see mayor pete & sen klobuchar on stage with joe in dallas tonight
2543,the reason klobuchar and buttigieg dropped out of the race bernie could get % of california 
2544,former vp joe biden’s presidential campaign got a boost with the south carolina primary sen amy klobuchar (dminn… 
2545,klobuchar and buttigieg endorsing biden where tf is tom steyer’s “hi bernie” ass when we need him
2546,"the democrat plans to endorse former vice president joe biden in dallas on monday night according to her campaign
"
2547,"here's how it might all shake out:

biden picks warren as vp to siphon off bernie supporters to win the wh

once t… "
2548,"""i felt sorry for them but i'm in it to win it""

mike bloomberg says he's spoken to pete buttigieg and sen amy k… "
2549,amy klobuchar and pete buttigieg backed joe biden on monday after ending their own presidential bids the democrati… 
2550,amy klobuchar drops out of presidential race and plans to endorse biden | new york times 
2551,lol at all the klobuchar supporters who voted early 
2552,new topic *klobuchar is ending her presidential bid will endorse biden* just posted in *political commentary* by d… 
2553,klobuchar's ad buy is still live lol getting some great postdropout commercials here in richmond
2554,this is who obama convinced pete & klobuchar to fall in line behind 
2555,new topic *klobuchar buttigieg to back biden at rally in super tuesday state of texas* just posted in *political n… 
2556,minnesota sen amy klobuchar ended her democratic presidential campaign on monday and plans to endorse rival joe bi… 
2557,are you ready for super tuesday 
2558,"biden fights for momentum in democrats' shifting primary
"
2559,"no surprize here

amy klobuchar withdraws from presidential race 
"
2560," who you going to vote for now that hillary is out let me guessole corn pop 🤣

"
2561,i just saw an amy klobuchar ad on tv 
2562,how about all the people who voted early for buttigieg and klobuchar but who’s second choice wasn’t biden they g… 
2563,klobuchar drops out after clay aiken endorses herwe have to talk about it
2564,klobuchar was so irrelevant we didn’t even discuss her in the group chat
2565,still amy klobuchar ads on abc that has to sting
2566,should have been biden and buttigieg dropped out and rally around klobuchar
2567,ok a little disappointed klobuchar dropped out before our primary was excited to see her loose her own state
2568,the best part of today was learning that both klobuchar and buttigieg have dropped out of the dem race
2569,in the last hours the ct students for biden team has expanded to included many supporters of mayor pete and sen… 
2570,two of the largest feminist organizations in the country endorsed elizabeth warren hours after rival amy klobuchar… 
2571, aborted amy klobuchar president gf
2572, rainbows and lollipops a biden (or bloomberg) + klobuchar ticket can beat trump
2573,theres a klobuchar ad on tv lmao
2574,democrat amy klobuchar suspends presidential campaign 
2575, i doubt that she’s running to be his vp i think that’s more buttigieg and klobuchar i think she st… 
2576,amy klobuchar and pete buttigieg set to endorse biden at evening rally the establishment sure hates getting a shake up innit
2577, obama’s going to let him and his husband share crop on his new estate amy klobuchar is going to be the new cook
2578,petetobiden pete and amy endorsing biden because the country will never elect a socialist supertuesday… 
2579,president~ no i think it’s rigged against bernie but maybe he’ll pull it through  it was rigged against me four… 
2580," and the midwest is made of moderate 
this is about electoral math ask if… "
2581,amy klobuchar was promised the cabinet position of secretary of hotdish development
2582, if you have an erection lasting more than hours stop taking klobuchar
2583, i think alot of bernie supporters would support warren; but that's not to the middle e… 
2584,"

biden's right here klobuchar also enjoy "
2585, correct more evidence that trump must be stopped his fiscal failures are the ma… 
2586, yes she obviously splits everyones delegate count and then we ente… 
2587,why is nonfactor michael moore getting so much face time on msnbc for him to complain about buttigieg and klobuc… 
2588,"sanders supporters: warren has no path to nomination so she must drop out and endorse 

also sanders supporters: b… "
2589,the black lives matter attack on amy klobuchar was so misguided 
2590,amy klobuchar is dropping out of race 
2591,even in suspending once again shows that she is % and would make a great president country over p… 
2592,amy klobuchar drops out of race right after salt lake campaign rally 
2593,sen amy klobuchar ends presidential campaign international gun forum
2594,"today i googled ""amy klobuchar"" to find out what she said when she dropped out the first thing that popped up was… "
2595,trump accuses buttigieg klobuchar of 'quid pro quo' with biden via 
2596,here's a good reason to keep your steam up for do you honestly think she would not endorse sanders if th… 
2597,_icon_mika there's a lot of documentation on his site about the type of simulations the model… 
2598, i mailed mine in for klobuchar and now i’m pissed
2599, klobuchar is quark don’t get it twisted
2600,"i like warren 
i like buttigieg 
i like klobuchar
i did not and still do not think they can beat trump
i like most o… "
