,text
5166,sanders can’t lead the democrats if his campaign treats them like the enemy 
5167,"_breuer _x_gogo sanders 
mn % %… "
5168,"today is a two click twitter day + can not like anything of meaning
👍👍👍👍👍👍👍👍👍👍

that is really cool idea i also lik… "
5169," zaid is a big sanders supporter he can say it why can’t you

 "
5170, heya apologies for my delayed reply it was nearly am when i first replied to you and wanted to mak… 
5171, if dems pick biden they will win wh if something happens to biden health and he can not run in … 
5172," ""white people do not know what it's like to be poor"" bernie sanders"
5173, i support what you do from a social justice standpoint but warren dropping out will only benefit bernie sanders
5174," obama barack
obama michelle
liz warren
kamala harris
pete buttigieg
stacy abrams
b… "
5175,keep hope alive 
5176, well said the sense of entitlement by sanders and a some of his supporters comes from a pl… 
5177, i agree but it would be nice if you acknowledged the massive positive messaging by med… 
5178,bernie sanders is yrs old joe biden is yrs oldif any of them became us president they would be and yrs… 
5179, i’m in massachusetts so i’ll be writing in either sanders or warren this november i miraculously found a… 
5180,here's where the leading democratic presidential candidates stand on tech issues via 
5181, i just left a hipster coffee shop it was packed with liberals whispering among each other that cha… 
5182, i'm so not a boomer but if you are not scared after these last years you're stupid or incre… 
5183,vermont has provided me with two very important necessities: bernie sanders and ben and jerry’s ice cream
5184,_john omg “lets go get a drink or something” wow we’re really grown asf 😂🥺 but yes i love you too i’ll take you up on that 🥰
5185,"it seems that bernie sanders supporters do not have much to say today after running their mouth yesterday

bernieforpresident"
5186,if sanders prematurely announces his running mate today it’ll look desperate also will give biden license to do th… 
5187,"the real badasses of super tuesday: joe biden’s wife and his adviser

"
5188, the tweet was directed at sanders and biden supporters regardless of who wins the nomination i w… 
5189, warren & sanders have different political agendas is what i’m saying those who are on the fence about either side won’t vote
5190,breaking biden has won maine the ap called it around : pm this is another unexpected win for the former vp… 
5191,the warren to biden voters would have been screaming about bernie bros if the roles had been reversed with her cam… 
5192,trump maga kag elizabethwarren berniesanders joebiden democratprimary dncrigging… 
5193, besides helping sanders crew dry their eyes and blow their noses it's a great day 💙🇺🇸💙
5194, i think it’s an exercise in praxis if it’s proven beyond the shadow of a doubt that electoralism won’… 
5195, black folk are a major part of the bernie sanders campaign black boomers are supporting bi… 
5196,biden supporters who love talking about how divisive bernie sanders is also seem to love alienating his supporters… 
5197,"i will now summarize what today's ben sapiro show would have been about in my best ben impression 

*clears throat… "
5198,okay but do you think biden or bloomberg would break it down to ’s “thatpower “ like bernie… 
5199,lastly if you still do not trust that bernie sanders has a plan here is a link to his plan to pay for college for… 
5200,"for sanders fans and critics alike:

every developed country in the world has a somewhat socialized medical system… "
5201, this is the one: 
5202,if and roles and s were reversed and had not yet dropped out every single… 
5203,sen elizabeth warren’s dismal performance in the super tuesday primaries ratcheted up pressure on her to prove she… 
5204, both warren and biden are decent human beings who tend toward positivi… 
5205, now i want to see bernie sanders and cornel west in a blues brothersstyle heist movie
5206,the ap has now declared joe biden the victor in the maine primary biden wins his th state on super tuesday to f… 
5207,i am sure the dnc and mainstream dem stalwarts are more afraid of bernie sanders than they are of do… 
5208,_md_ _define sanders disavowed super pacs toodo you have the s… 
