,text
1124,elizabeth warren gets shit done 
1125,_va_ i’m a warren warrior backing bernie if you care about the issues warren cares about he’s really th… 
1126,_ as much as i do not like warren this is a bad line of thinking a vote… 
1127, come on is the better alternative why do we have to keep voting for… 
1128, elizabeth “nails on a chalkboard” warren
1129,if you're in a super tuesday state and have not voted yet and you were considering voting for warren please vote b… 
1130,ma better come through for warren
1131,love reactivating the poisonous well that is facebook after almost a year to do a bernie super tuesday plea to get… 
1132,and now i'm going to have to step away from the internet for a long stretch and i would be so grateful if you read… 
1133, there’s things i have read about elizabeth warren that i have liked & things about bernie i have thou… 
1134, this is assuming that warren is in fact progressive and not neoliberal
1135,"i pledge to vote for elizabeth warren in join me →
"
1136,scary everyone has pushed him over warren if this was warren having this problem she’d be eviscerated 
1137,doing the equivalent of writing in warren to open the libs
1138," joe biden was vp of the first black president 

warren is just another politician there’s nothing special about her"
1139,please refer to page of the assistants for further evidence of my longtime support of elizabeth warren… 
1140, warren will drop out next and then biden will follow bernie wins the democratic nomination in a land… 
1141, but liz warren is totally uhhhh michelle pfieffer in ant man rachel dont you understand that means she should be president
1142, if warren gets % in california or texas that means those % of votes simply don’t count—at all—bec… 
1143,so that the choosewarren people also get it: warren is not hermione she is pettigrew do not be like the potters… 
1144,my superhot take tonight is that if you support warren you should probably vote for her and if she drops out yo… 
1145,"hey supertuesday people who is your candidate biden bernie warren or trump

 bernie biden warren trump"
1146,join me in supporting elizabeth warren via 
1147, pete amy and warren are national heroes
1148, pretty sure warren will do the same after tomorrow 🤷🏽‍♂️
1149," nobody can take pac money that's not how pacs work

she was unable to find big donors becau… "
1150," why not condemn obscene spending
mil buttigieg mil warren mil bloomberg
over billion… "
1151, trump trying to make sure bernie voters vote for him instead of biden/warren
1152, as opposed to what 😂😂😂 warren biden bloomberg trump bernie has fought with us before he is ou… 
1153,i’m not playing any games i actually think the responsible decision for warren given the delegate math is to dro… 
