,text
2610,wow more big news on democraticprimaries amyklobuchar dropping out of presidential race she is a fighter love… 
2611,"bloomberg is going to flop tomorrow

bloomberg was the biden alternative if biden failed

but he has not
nobody ha… "
2612,how is biden still in this
2613," bernie maybe can beat him 

if it's biden no chance"
2614, what if we dont vote for who we really like and vote for biden instead and he sucks and lose… 
2615," did biden stumble because he was trying too hard to be pc and added ""and women"" o… "
2616, she's all in for biden sorry to break it to you mehdi i know how much you love warren
2617, should be “so” you will vote trump over biden
2618,so hard for them to understand that they have a lot more in common with biden than bernie and his cult 
2619, interesting how as soon as biden did well in sc you are suddenly all biden and burisma again almost… 
2620," ""i hope biden runs"" trump"
2621, they should if it’s biden v trump or do they just not care enough to get a smaller win
2622, we here would rather have bernie sanders he has his wits about him and is a non corporate candidate w… 
2623, a vote for biden is a vote for trump point blank
2624,the biden rally sounds like it's going great 
2625, but not with biden bernie
2626, biden moderate democrat who is trustworthy
2627, biden or bloomberg warren or sanders could not change system radically they wouldnt be dictators this i… 
2628, i was just telling my mom (who is republican & not planning to vote dem) earlier that if biden wins… 
2629,joe biden found dead after accidentally ingesting an entire can of paint this is so sad :( 
2630,amy klobuchar pete buttigieg and joe biden combining forces to stop bernie is the political equivalent of three k… 
2631, _o yea put biden into office then he's very close to yangs policies after all 😂🤡
2632,_regan trish didn’t get the memo it’s biden &… 
2633, bernie and warren cannot win we all need to unite and vote for biden i’m voting for biden in florida biden
2634,i will gladly vote for joe biden over trump in november but if this is really the best the party can produce then… 
2635,not but dems drop out just before super tues and endorse joe biden even as stories about his son are looking t… 
2636,if biden gets the nomination trump will hammer him for his role promoting the war in iraq
2637,same way dmx & joe biden can 🤷🏾‍♂️ 
2638, mayor pete and senator amy were not serious players coming into super tuesday the unknown factor… 
2639, we are trying to warn you before it's too late that if you make biden the nominee you are setting yo… 
2640, unfortunately biden is too old and young people will not support you this is a bad democrati… 
2641, sorta among old men trump sanders and biden no i'm with the one who stammers but has a heart… 
2642, it’s all setting up for michelle obama to swoop in and look like a genius this is all planned i’v… 
2643, why arent you showing any of the videos of joe biden fumbling for words memory freezes saying the wrong… 
2644,decent looking poll out of ca for biden especially considering that of the days the poll was in the field only… 
2645, biden’s from delaware how can he possibly know what’s right for the midwest (just following your logic)
2646, are you going to vote for biden
2647,i believe sanders & biden each have major challenges in general i like each of them and will fight for them but i… 
2648,_sellers you're right when sanders crushes biden tomorrow there will be one candidate left who will win
2649,i ordered a bernie shirt hoping itd get here before tomorrow and if biden wins and im never able to wear it im going to fucking scream
2650,_vondinkis his being civil to biden is not saying that he's not doing his job
2651," sanders says he wants to ""phase"" out assad by negotiating a settlement for his removal
ac… "
2652, biden is not my favorite i think we could have… 
2653, we’ll all know tomorrow but i’ll say this sanders people have viciously attacked warren… 
2654,the market regained calm as centrists consolidated around biden health insurance stocks rebounded for the first ti… 
2655, the electoral win against hillary will look mild compared to the one trump will have over creepy ba… 
2656, it’s a big reason why i’m voting for biden
2657, _desanctis you're not even going to bother making the argument that a real conservative would ha… 
2658, with carolina vote more people have voted for biden 
2659,lol joe biden and mike bloomberg are islamaphobes who think collective punishment and colonialism is justified against muslims fuck them
2660," can somebody anybody please shut joe biden up

every time he opens his mouth he embarrasses himself… "
2661,would love to see the venn diagram of people who are still mad at jill stein for being a spoiler in and those… 
2662,too late for biden to prove he's alert quickwitted and not dangerously gaffeprone /
2663, i’m voting for but i beg you don’t give up you are the closest sane person… 
