,text
28612,"""if biden enters the convention with percent of delegates and former new york mayor michael bloomberg with … "
28613, happy super tuesday
28614, if we can’t have super tuesday how will we ever graduate to wacky wednesday
28615,happy super tuesday (hopefully) 
28616, technocracy super tuesday night has already started
28617,people are going to say it later so i'll say it now: if you're in line to vote in a super tuesday state and the p… 
28618,go vote today it’s super tuesday
28619, amy klobuchar dropped out just before her home state minnesota votes on super tuesday — pav… 
28620,super tuesday more like super shitday
28621, _of_love _ @_jenan… 
28622,ben shapiro’s radio show came on at : pm he did two ad reads talked a little bit about super tuesday and went… 
28623,happy super tuesday / regular tuesday / second day of the work week / whore out on the timeline day / send me money… 
28624, talk to me about rescue dogs some not super tuesday day and i'll talk to you as long as… 
28625,on super tuesday vote for bernie sanders to beat joe biden and donald t via 
28626,"on supertuesday 's new book encourages christian voters ""thou shalt not be a jerk""

here's my intervie… "
28627,happy super tuesday ⁦⁩ ⁦⁩ ⁦⁩ ⁦_gordon⁩ ⁦⁩ ⁦⁩ ⁦… 
28628," _ounce as for ""likely more than biden""

 "
28629,it's supertuesday in california keep an eye on the latest happenings in santa clara county with the… 
28630,"it's that time again 🍕



""super tuesday: voters across the country head to the polls in key day… "
28631,us democrats in london cast their ballots in super tuesday vote 
28632,crypto panic: super tuesday special: which us election outcome is best for bitcoin 🙋 xt… 
28633,must be reassuring to republicans to see the democratic elite throwing their full support behind joe biden on super… 
28634,"please vote today if your state is part of super tuesday
also washington state friends we have a few more days t… "
28635," new democratic primary polls super tuesday primary polls march 
"
28636,our final forecast for super tuesday shows biden’s surge — and lots of uncertainty smartnews
28637, the same people that wanted biden to drop out before sc want warren to drop our before super t… 
28638,buttigieg won super tuesday
28639,great having of fox news/washington back in little rock today for super tuesday election coverage l… 
28640,"day mourning ~ mass shooting deaths in us since //

the most basic fundamental and powerful tool a ma… "
28641,super tuesday more like sickenin’ tuesday thanks to halleloo it’s finally here 
28642, cool exit polls from sc have shown that % of voters said re… 
28643,virginia votes: on super tuesday this state is still deciding its shade of blue 
28644,how campaigns are preparing for super tuesday via 
28645,"for those people in the ""super tuesday"" states i say go vote it does not matter if you are left or right or some… "
28646, did anyone think that perhaps starting this promo at noon on super tuesday was a bad idea maybe
28647,my fellow americans living in super tuesday states: please vote preferably for bernie or warren thank you
28648, if your state is part of super tuesday you go to a voting booth and vote for whatever democratic no… 
28649,anxiety is through the roof right now working hard today building out new features by myself while juggling pr re… 
28650,"little day stream on this super tuesday 

hope all my american friends are voting :) it helps everyone less fortun… "
28651,"if i had some for every time i've said ""i'm sorry i'm a journalist and i'm not voting in this primary"" this week… "
28652, why does the super tuesday map look like the coronavirus outbreak map
28653,live super tuesday coverage independent media w/ correspondents on the via 
28654,it’s super tuesday in antisecond amendment blackface “coonman” northman’s virginia i’m on my way to nominate… 
28655,united states super tuesday election update 
28656,_benson right on amber thanks for reminding & encouraging everyone lived in la for most of my life but… 
28657,abc gives free advertisement for hillary's hulu doc; invites her to bash sanders on super tuesday 
28658,it’s super tuesday and this person has decided to hold hands with the opposing side who is actively trying to sabot… 
28659,dilleys daily dose super tuesday matthews quits north carolina rally via 
28660,o'rourke endorses biden at dallas rally on eve of super tuesday as exvp appears to offer guncontrol role foxnews
28661,"it's super tuesday and we've got some great deals for you
happy hour from from close it's off all drin… "
28662,"long post ahead
there's a lot going on today: it is super tuesday a huge day of primaries for us elections (vote… "
28663,with super tuesday upon us here's what we're looking at from now till november 
28664,these bernie supporters are ruthless on this here super tuesday 🙄 stoptextingme
